t,y,y_diff
0.017291738715577983,2643,65.0
0.017312572135717234,2746,103.0
0.017333405555856482,2810,64.0
0.017354238975995733,2763,-47.0
0.017375072396134984,2699,-64.0
0.017395905816274235,2579,-120.0
0.017416739236413487,2285,-294.0
0.017437572656552738,1999,-286.0
0.017458406076691985,1939,-60.0
0.017479239496831236,2048,109.0
0.017500072916970488,2238,190.0
0.01752090633710974,2447,209.0
0.01754173975724899,2542,95.0
0.01756257317738824,2536,-6.0
0.01758340659752749,2565,29.0
0.01760424001766674,2625,60.0
0.01762507343780599,2635,10.0
0.017645906857945242,2532,-103.0
0.017666740278084493,2314,-218.0
0.017687573698223744,2142,-172.0
0.017708407118362995,2162,20.0
0.017729240538502243,2252,90.0
0.017750073958641494,2227,-25.0
0.017770907378780745,2089,-138.0
0.017791740798919996,1965,-124.0
0.017812574219059248,1934,-31.0
0.0178334076391985,1902,-32.0
0.017854241059337746,1770,-132.0
0.017875074479476998,1713,-57.0
0.01789590789961625,1876,163.0
0.0179167413197555,2041,165.0
0.01793757473989475,2076,35.0
0.017958408160034002,2170,94.0
0.01797924158017325,2349,179.0
0.0180000750003125,2416,67.0
0.018020908420451752,2347,-69.0
0.018041741840591003,2265,-82.0
0.018062575260730254,2226,-39.0
0.018083408680869505,2234,8.0
0.018104242101008756,2276,42.0
0.018125075521148004,2341,65.0
0.018145908941287255,2394,53.0
0.018166742361426506,2305,-89.0
0.018187575781565758,2050,-255.0
0.01820840920170501,1870,-180.0
0.01822924262184426,1884,14.0
0.018250076041983507,1864,-20.0
0.01827090946212276,1679,-185.0
0.01829174288226201,1513,-166.0
0.01831257630240126,1494,-19.0
0.018333409722540512,1514,20.0
0.018354243142679763,1483,-31.0
0.01837507656281901,1465,-18.0
0.018395909982958262,1525,60.0
0.018416743403097513,1602,77.0
0.018437576823236764,1624,22.0
0.018458410243376015,1629,5.0
0.018479243663515266,1664,35.0
0.018500077083654518,1705,41.0
0.018520910503793765,1755,50.0
0.018541743923933016,1839,84.0
0.018562577344072267,1907,68.0
0.01858341076421152,1939,32.0
0.01860424418435077,2021,82.0
0.01862507760449002,2159,138.0
0.01864591102462927,2239,80.0
0.01866674444476852,2191,-48.0
0.01868757786490777,2046,-145.0
0.018708411285047022,1918,-128.0
0.018729244705186273,1946,28.0
0.018750078125325524,2065,119.0
0.018770911545464772,2035,-30.0
0.018791744965604023,1864,-171.0
0.018812578385743274,1773,-91.0
0.018833411805882525,1781,8.0
0.018854245226021776,1817,36.0
0.018875078646161027,1912,95.0
0.01889591206630028,1986,74.0
0.018916745486439526,1907,-79.0
0.018937578906578777,1780,-127.0
0.01895841232671803,1747,-33.0
0.01897924574685728,1766,19.0
0.01900007916699653,1773,7.0
0.019020912587135782,1785,12.0
0.01904174600727503,1834,49.0
0.01906257942741428,1947,113.0
0.019083412847553532,2050,103.0
0.019104246267692783,2061,11.0
0.019125079687832034,2083,22.0
0.019145913107971285,2206,123.0
0.019166746528110533,2323,117.0
0.019187579948249784,2355,32.0
0.019208413368389035,2311,-44.0
0.019229246788528286,2201,-110.0
0.019250080208667537,2093,-108.0
0.01927091362880679,2022,-71.0
0.01929174704894604,1921,-101.0
0.019312580469085287,1850,-71.0
0.01933341388922454,1898,48.0
0.01935424730936379,1942,44.0
0.01937508072950304,1898,-44.0
0.019395914149642292,1839,-59.0
0.019416747569781543,1749,-90.0
0.01943758098992079,1609,-140.0
0.019458414410060042,1494,-115.0
0.019479247830199293,1363,-131.0
0.019500081250338544,1188,-175.0
0.019520914670477795,1084,-104.0
0.019541748090617046,1056,-28.0
0.019562581510756294,1046,-10.0
0.019583414930895545,1107,61.0
0.019604248351034796,1161,54.0
0.019625081771174047,1080,-81.0
0.0196459151913133,1022,-58.0
0.01966674861145255,1095,73.0
0.019687582031591797,1114,19.0
0.01970841545173105,1039,-75.0
0.0197292488718703,985,-54.0
0.01975008229200955,870,-115.0
0.019770915712148802,668,-202.0
0.019791749132288053,600,-68.0
0.019812582552427304,709,109.0
0.01983341597256655,790,81.0
0.019854249392705803,790,0.0
0.019875082812845054,824,34.0
0.019895916232984305,902,78.0
0.019916749653123556,934,32.0
0.019937583073262807,875,-59.0
0.019958416493402055,763,-112.0
0.019979249913541306,661,-102.0
0.020000083333680557,601,-60.0
0.02002091675381981,556,-45.0
0.02004175017395906,510,-46.0
0.02006258359409831,485,-25.0
0.02008341701423756,455,-30.0
0.02010425043437681,381,-74.0
0.02012508385451606,330,-51.0
0.02014591727465531,346,16.0
0.020166750694794563,329,-17.0
0.020187584114933814,229,-100.0
0.020208417535073065,129,-100.0
0.020229250955212313,50,-79.0
0.020250084375351564,-9,-59.0
0.020270917795490815,30,39.0
0.020291751215630066,152,122.0
0.020312584635769317,194,42.0
0.02033341805590857,44,-150.0
0.020354251476047816,-244,-288.0
0.020375084896187067,-508,-264.0
0.02039591831632632,-652,-144.0
0.02041675173646557,-771,-119.0
0.02043758515660482,-936,-165.0
0.02045841857674407,-1061,-125.0
0.02047925199688332,-1148,-87.0
0.02050008541702257,-1307,-159.0
0.02052091883716182,-1510,-203.0
0.020541752257301073,-1690,-180.0
0.020562585677440324,-1864,-174.0
0.020583419097579575,-1958,-94.0
0.020604252517718826,-1910,48.0
0.020625085937858074,-1843,67.0
0.020645919357997325,-1836,7.0
0.020666752778136576,-1785,51.0
0.020687586198275827,-1645,140.0
0.02070841961841508,-1530,115.0
0.02072925303855433,-1569,-39.0
0.020750086458693577,-1787,-218.0
0.020770919878832828,-2079,-292.0
0.02079175329897208,-2301,-222.0
0.02081258671911133,-2387,-86.0
0.02083342013925058,-2384,3.0
0.020854253559389833,-2421,-37.0
0.02087508697952908,-2537,-116.0
0.02089592039966833,-2600,-63.0
0.020916753819807583,-2561,39.0
0.020937587239946834,-2523,38.0
0.020958420660086085,-2504,19.0
0.020979254080225336,-2487,17.0
0.021000087500364587,-2524,-37.0
0.021020920920503835,-2559,-35.0
0.021041754340643086,-2529,30.0
0.021062587760782337,-2541,-12.0
0.021083421180921588,-2620,-79.0
0.02110425460106084,-2646,-26.0
0.02112508802120009,-2633,13.0
0.021145921441339338,-2639,-6.0
0.02116675486147859,-2626,13.0
0.02118758828161784,-2634,-8.0
0.02120842170175709,-2703,-69.0
0.021229255121896343,-2751,-48.0
0.021250088542035594,-2773,-22.0
0.02127092196217484,-2826,-53.0
0.021291755382314093,-2852,-26.0
0.021312588802453344,-2838,14.0
0.021333422222592595,-2855,-17.0
0.021354255642731846,-2863,-8.0
0.021375089062871097,-2830,33.0
0.021395922483010348,-2839,-9.0
0.021416755903149596,-2884,-45.0
0.021437589323288847,-2837,47.0
0.021458422743428098,-2659,178.0
0.02147925616356735,-2437,222.0
0.0215000895837066,-2296,141.0
0.02152092300384585,-2262,34.0
0.0215417564239851,-2233,29.0
0.02156258984412435,-2142,91.0
0.0215834232642636,-2041,101.0
0.021604256684402853,-1985,56.0
0.021625090104542104,-1994,-9.0
0.021645923524681355,-2079,-85.0
0.021666756944820603,-2208,-129.0
0.021687590364959854,-2325,-117.0
0.021708423785099105,-2373,-48.0
0.021729257205238356,-2311,62.0
0.021750090625377607,-2224,87.0
0.021770924045516858,-2244,-20.0
0.02179175746565611,-2329,-85.0
0.021812590885795357,-2339,-10.0
0.021833424305934608,-2273,66.0
0.02185425772607386,-2209,64.0
0.02187509114621311,-2151,58.0
0.02189592456635236,-2096,55.0
0.021916757986491613,-2117,-21.0
0.02193759140663086,-2263,-146.0
0.02195842482677011,-2417,-154.0
0.021979258246909363,-2396,21.0
0.022000091667048614,-2202,194.0
0.022020925087187865,-2036,166.0
0.022041758507327116,-1995,41.0
0.022062591927466364,-1987,8.0
0.022083425347605615,-1925,62.0
0.022104258767744866,-1835,90.0
0.022125092187884117,-1780,55.0
0.022145925608023368,-1753,27.0
0.02216675902816262,-1670,83.0
0.02218759244830187,-1524,146.0
0.022208425868441118,-1428,96.0
0.02222925928858037,-1433,-5.0
0.02225009270871962,-1471,-38.0
0.02227092612885887,-1507,-36.0
0.022291759548998123,-1547,-40.0
0.022312592969137374,-1554,-7.0
0.02233342638927662,-1524,30.0
0.022354259809415872,-1526,-2.0
0.022375093229555124,-1599,-73.0
0.022395926649694375,-1676,-77.0
0.022416760069833626,-1658,18.0
0.022437593489972877,-1510,148.0
0.022458426910112125,-1312,198.0
0.022479260330251376,-1193,119.0
0.022500093750390627,-1202,-9.0
0.022520927170529878,-1267,-65.0
0.02254176059066913,-1310,-43.0
0.02256259401080838,-1345,-35.0
0.02258342743094763,-1393,-48.0
0.02260426085108688,-1400,-7.0
0.02262509427122613,-1354,46.0
0.02264592769136538,-1351,3.0
0.022666761111504632,-1415,-64.0
0.022687594531643884,-1419,-4.0
0.022708427951783135,-1316,103.0
0.022729261371922382,-1236,80.0
0.022750094792061634,-1277,-41.0
0.022770928212200885,-1381,-104.0
0.022791761632340136,-1450,-69.0
0.022812595052479387,-1449,1.0
0.022833428472618638,-1389,60.0
0.022854261892757886,-1276,113.0
0.022875095312897137,-1121,155.0
0.022895928733036388,-995,126.0
0.02291676215317564,-947,48.0
0.02293759557331489,-884,63.0
0.02295842899345414,-746,138.0
0.022979262413593392,-693,53.0
0.02300009583373264,-817,-124.0
0.02302092925387189,-936,-119.0
0.023041762674011142,-951,-15.0
0.023062596094150394,-980,-29.0
0.023083429514289645,-1054,-74.0
0.023104262934428896,-1091,-37.0
0.023125096354568143,-1081,10.0
0.023145929774707395,-1036,45.0
0.023166763194846646,-973,63.0
0.023187596614985897,-948,25.0
0.023208430035125148,-915,33.0
0.0232292634552644,-791,124.0
0.023250096875403647,-674,117.0
0.023270930295542898,-661,13.0
0.02329176371568215,-656,5.0
0.0233125971358214,-623,33.0
0.02333343055596065,-640,-17.0
0.023354263976099902,-685,-45.0
0.02337509739623915,-716,-31.0
0.0233959308163784,-756,-40.0
0.023416764236517652,-766,-10.0
0.023437597656656903,-692,74.0
0.023458431076796155,-582,110.0
0.023479264496935406,-473,109.0
0.023500097917074657,-345,128.0
0.023520931337213904,-243,102.0
0.023541764757353156,-253,-10.0
0.023562598177492407,-366,-113.0
0.023583431597631658,-479,-113.0
0.02360426501777091,-554,-75.0
0.02362509843791016,-640,-86.0
0.023645931858049408,-735,-95.0
0.02366676527818866,-800,-65.0
0.02368759869832791,-868,-68.0
0.02370843211846716,-956,-88.0
0.023729265538606412,-980,-24.0
0.023750098958745663,-930,50.0
0.02377093237888491,-898,32.0
0.023791765799024162,-940,-42.0
0.023812599219163413,-1036,-96.0
0.023833432639302665,-1097,-61.0
0.023854266059441916,-1028,69.0
0.023875099479581167,-880,148.0
0.023895932899720418,-758,122.0
0.023916766319859666,-658,100.0
0.023937599739998917,-605,53.0
0.023958433160138168,-688,-83.0
0.02397926658027742,-867,-179.0
0.02400010000041667,-1033,-166.0
0.02402093342055592,-1161,-128.0
0.02404176684069517,-1257,-96.0
0.02406260026083442,-1351,-94.0
0.02408343368097367,-1468,-117.0
0.024104267101112922,-1515,-47.0
0.024125100521252173,-1442,73.0
0.024145933941391425,-1331,111.0
0.024166767361530672,-1178,153.0
0.024187600781669923,-942,236.0
0.024208434201809174,-732,210.0
0.024229267621948426,-588,144.0
0.024250101042087677,-389,199.0
0.024270934462226928,-145,244.0
0.02429176788236618,2,147.0
0.024312601302505427,26,24.0
0.024333434722644678,32,6.0
0.02435426814278393,105,73.0
0.02437510156292318,212,107.0
0.02439593498306243,289,77.0
0.024416768403201682,373,84.0
0.02443760182334093,502,129.0
0.02445843524348018,638,136.0
0.024479268663619432,806,168.0
0.024500102083758683,1007,201.0
0.024520935503897934,1127,120.0
0.024541768924037186,1198,71.0
0.024562602344176433,1368,170.0
0.024583435764315684,1589,221.0
0.024604269184454935,1782,193.0
0.024625102604594187,2003,221.0
0.024645936024733438,2192,189.0
0.02466676944487269,2233,41.0
0.02468760286501194,2199,-34.0
0.024708436285151188,2161,-38.0
0.02472926970529044,2119,-42.0
0.02475010312542969,2141,22.0
0.02477093654556894,2235,94.0
0.024791769965708192,2342,107.0
0.024812603385847443,2482,140.0
0.02483343680598669,2586,104.0
0.024854270226125942,2516,-70.0
0.024875103646265193,2351,-165.0
0.024895937066404444,2244,-107.0
0.024916770486543696,2204,-40.0
0.024937603906682947,2275,71.0
0.024958437326822194,2452,177.0
0.024979270746961445,2559,107.0
0.025000104167100697,2553,-6.0
0.025020937587239948,2576,23.0
0.0250417710073792,2607,31.0
0.02506260442751845,2538,-69.0
0.0250834378476577,2439,-99.0
0.02510427126779695,2421,-18.0
0.0251251046879362,2494,73.0
0.02514593810807545,2624,130.0
0.025166771528214702,2715,91.0
0.025187604948353953,2648,-67.0
0.025208438368493204,2462,-186.0
0.025229271788632452,2325,-137.0
0.025250105208771703,2322,-3.0
0.025270938628910954,2422,100.0
0.025291772049050205,2581,159.0
0.025312605469189457,2740,159.0
0.025333438889328708,2825,85.0
0.025354272309467955,2866,41.0
0.025375105729607206,2934,68.0
0.025395939149746458,2994,60.0
0.02541677256988571,3014,20.0
0.02543760599002496,3026,12.0
0.02545843941016421,2979,-47.0
0.025479272830303462,2892,-87.0
0.02550010625044271,2969,77.0
0.02552093967058196,3210,241.0
0.025541773090721212,3338,128.0
0.025562606510860463,3317,-21.0
0.025583439930999714,3321,4.0
0.025604273351138965,3308,-13.0
0.025625106771278213,3216,-92.0
0.025645940191417464,3185,-31.0
0.025666773611556715,3260,75.0
0.025687607031695966,3343,83.0
0.025708440451835218,3435,92.0
0.02572927387197447,3544,109.0
0.025750107292113716,3607,63.0
0.025770940712252968,3678,71.0
0.02579177413239222,3837,159.0
0.02581260755253147,3995,158.0
0.02583344097267072,4044,49.0
0.025854274392809972,4011,-33.0
0.025875107812949223,3958,-53.0
0.02589594123308847,3926,-32.0
0.025916774653227722,3944,18.0
0.025937608073366973,3946,2.0
0.025958441493506224,3822,-124.0
0.025979274913645475,3604,-218.0
0.026000108333784726,3405,-199.0
0.026020941753923974,3279,-126.0
0.026041775174063225,3256,-23.0
0.026062608594202476,3327,71.0
0.026083442014341728,3381,54.0
0.02610427543448098,3361,-20.0
0.02612510885462023,3314,-47.0
0.026145942274759477,3224,-90.0
0.02616677569489873,3104,-120.0
0.02618760911503798,3108,4.0
0.02620844253517723,3232,124.0
0.026229275955316482,3264,32.0
0.026250109375455733,3176,-88.0
0.026270942795594984,3113,-63.0
0.026291776215734232,3093,-20.0
0.026312609635873483,3075,-18.0
0.026333443056012734,3068,-7.0
0.026354276476151985,3068,0.0
0.026375109896291236,3082,14.0
0.026395943316430488,3130,48.0
0.026416776736569735,3173,43.0
0.026437610156708986,3168,-5.0
0.026458443576848237,3087,-81.0
0.02647927699698749,2903,-184.0
0.02650011041712674,2726,-177.0
0.02652094383726599,2712,-14.0
0.02654177725740524,2809,97.0
0.02656261067754449,2889,80.0
0.02658344409768374,2916,27.0
0.026604277517822992,2853,-63.0
0.026625110937962243,2721,-132.0
0.026645944358101494,2622,-99.0
0.026666777778240745,2519,-103.0
0.026687611198379993,2336,-183.0
0.026708444618519244,2180,-156.0
0.026729278038658495,2101,-79.0
0.026750111458797746,2020,-81.0
0.026770944878936997,1972,-48.0
0.02679177829907625,1972,0.0
0.026812611719215496,1892,-80.0
0.026833445139354747,1737,-155.0
0.026854278559494,1616,-121.0
0.02687511197963325,1508,-108.0
0.0268959453997725,1440,-68.0
0.026916778819911752,1511,71.0
0.026937612240051,1625,114.0
0.02695844566019025,1628,3.0
0.026979279080329502,1532,-96.0
0.027000112500468753,1369,-163.0
0.027020945920608004,1150,-219.0
0.027041779340747255,965,-185.0
0.027062612760886503,851,-114.0
0.027083446181025754,766,-85.0
0.027104279601165005,722,-44.0
0.027125113021304256,693,-29.0
0.027145946441443507,587,-106.0
0.02716677986158276,432,-155.0
0.02718761328172201,335,-97.0
0.027208446701861257,324,-11.0
0.02722928012200051,383,59.0
0.02725011354213976,454,71.0
0.02727094696227901,449,-5.0
0.027291780382418262,420,-29.0
0.027312613802557513,479,59.0
0.02733344722269676,586,107.0
0.027354280642836012,688,102.0
0.027375114062975263,794,106.0
0.027395947483114514,837,43.0
0.027416780903253765,811,-26.0
0.027437614323393016,866,55.0
0.027458447743532264,988,122.0
0.027479281163671515,988,0.0
0.027500114583810766,866,-122.0
0.027520948003950017,714,-152.0
0.02754178142408927,510,-204.0
0.02756261484422852,273,-237.0
0.02758344826436777,68,-205.0
0.02760428168450702,-121,-189.0
0.02762511510464627,-275,-154.0
0.02764594852478552,-366,-91.0
0.027666781944924772,-463,-97.0
0.027687615365064023,-571,-108.0
0.027708448785203274,-633,-62.0
0.02772928220534252,-695,-62.0
0.027750115625481773,-765,-70.0
0.027770949045621024,-755,10.0
0.027791782465760275,-706,49.0
0.027812615885899526,-721,-15.0
0.027833449306038777,-794,-73.0
0.027854282726178025,-914,-120.0
0.027875116146317276,-1046,-132.0
0.027895949566456527,-1107,-61.0
0.02791678298659578,-1151,-44.0
0.02793761640673503,-1301,-150.0
0.02795844982687428,-1529,-228.0
0.027979283247013532,-1754,-225.0
0.02800011666715278,-1929,-175.0
0.02802095008729203,-2019,-90.0
0.02804178350743128,-2081,-62.0
0.028062616927570533,-2166,-85.0
0.028083450347709784,-2191,-25.0
0.028104283767849035,-2175,16.0
0.028125117187988283,-2277,-102.0
0.028145950608127534,-2483,-206.0
0.028166784028266785,-2650,-167.0
0.028187617448406036,-2723,-73.0
0.028208450868545287,-2746,-23.0
0.02822928428868454,-2842,-96.0
0.028250117708823786,-3033,-191.0
0.028270951128963037,-3125,-92.0
0.02829178454910229,-3083,42.0
0.02831261796924154,-3141,-58.0
0.02833345138938079,-3298,-157.0
0.02835428480952004,-3366,-68.0
0.028375118229659293,-3377,-11.0
0.02839595164979854,-3377,0.0
0.02841678506993779,-3322,55.0
0.028437618490077043,-3337,-15.0
0.028458451910216294,-3482,-145.0
0.028479285330355545,-3544,-62.0
0.028500118750494796,-3436,108.0
0.028520952170634044,-3302,134.0
0.028541785590773295,-3259,43.0
0.028562619010912546,-3405,-146.0
0.028583452431051797,-3744,-339.0
0.02860428585119105,-4010,-266.0
0.0286251192713303,-3961,49.0
0.028645952691469547,-3727,234.0
0.028666786111608798,-3637,90.0
0.02868761953174805,-3870,-233.0
0.0287084529518873,-4319,-449.0
0.02872928637202655,-4712,-393.0
0.028750119792165803,-4858,-146.0
0.028770953212305054,-4744,114.0
0.0287917866324443,-4495,249.0
0.028812620052583553,-4309,186.0
0.028833453472722804,-4287,22.0
0.028854286892862055,-4390,-103.0
0.028875120313001306,-4562,-172.0
0.028895953733140557,-4709,-147.0
0.028916787153279805,-4687,22.0
0.028937620573419056,-4535,152.0
0.028958453993558307,-4436,99.0
0.028979287413697558,-4440,-4.0
0.02900012083383681,-4492,-52.0
0.02902095425397606,-4585,-93.0
0.029041787674115308,-4712,-127.0
0.02906262109425456,-4811,-99.0
0.02908345451439381,-4810,1.0
0.02910428793453306,-4711,99.0
0.029125121354672313,-4648,63.0
0.029145954774811564,-4665,-17.0
0.029166788194950815,-4630,35.0
0.029187621615090063,-4524,106.0
0.029208455035229314,-4475,49.0
0.029229288455368565,-4474,1.0
0.029250121875507816,-4446,28.0
0.029270955295647067,-4403,43.0
0.029291788715786318,-4322,81.0
0.029312622135925566,-4182,140.0
0.029333455556064817,-4053,129.0
0.029354288976204068,-3925,128.0
0.02937512239634332,-3775,150.0
0.02939595581648257,-3702,73.0
0.02941678923662182,-3739,-37.0
0.02943762265676107,-3801,-62.0
0.02945845607690032,-3846,-45.0
