t,y
0.0275416666666667,1370
0.0275625,1247
0.0275833333333333,796
0.0276041666666667,139
0.027625,-216
0.0276458333333333,-106
0.0276666666666667,-231
0.0276875,-586
0.0277083333333333,-607
0.0277291666666667,-220
0.02775,407
0.0277708333333333,653
0.0277916666666667,582
0.0278125,468
0.0278333333333333,238
0.0278541666666667,328
0.027875,484
0.0278958333333333,417
0.0279166666666667,465
0.0279375,350
0.0279583333333333,-78
0.0279791666666667,-452
0.028,-781
0.0280208333333333,-1067
0.0280416666666667,-1105
0.0280625,-1043
0.0280833333333333,-1195
0.0281041666666667,-1510
0.028125,-1435
0.0281458333333333,-978
0.0281666666666667,-680
0.0281875,-470
0.0282083333333333,-349
0.0282291666666667,-424
0.02825,-306
0.0282708333333333,-276
0.0282916666666667,-726
0.0283125,-845
0.0283333333333333,-624
0.0283541666666667,-926
0.028375,-1553
0.0283958333333333,-1960
0.0284166666666667,-2008
0.0284375,-1837
0.0284583333333333,-1504
0.0284791666666667,-1228
0.0285,-1068
0.0285208333333333,-935
0.0285416666666667,-1185
0.0285625,-1402
0.0285833333333333,-1398
0.0286041666666667,-1464
0.028625,-1252
0.0286458333333333,-989
0.0286666666666667,-1108
0.0286875,-1394
0.0287083333333333,-1405
0.0287291666666667,-1334
0.02875,-1488
0.0287708333333333,-1636
0.0287916666666667,-1441
0.0288125,-996
0.0288333333333333,-1111
0.0288541666666667,-1177
0.028875,-754
0.0288958333333333,-843
0.0289166666666667,-1162
0.0289375,-1541
0.0289583333333333,-1883
0.0289791666666667,-1857
0.029,-1835
0.0290208333333333,-1863
0.0290416666666667,-1952
0.0290625,-1896
0.0290833333333333,-1804
0.0291041666666667,-1841
0.029125,-1784
0.0291458333333333,-1559
0.0291666666666667,-940
0.0291875,-682
0.0292083333333333,-860
0.0292291666666667,-622
0.02925,-435
0.0292708333333333,-534
0.0292916666666667,-699
0.0293125,-608
0.0293333333333333,-79
0.0293541666666667,399
0.029375,583
0.0293958333333333,584
0.0294166666666667,339
0.0294375,-461
0.0294583333333333,-1324
0.0294791666666667,-1941
0.0295,-2392
0.0295208333333333,-2219
0.0295416666666667,-1774
0.0295625,-1284
0.0295833333333333,-592
0.0296041666666667,579
0.029625,2236
0.0296458333333333,3412
0.0296666666666667,3919
0.0296875,3780
0.0297083333333333,3012
0.0297291666666667,2123
0.02975,1622
0.0297708333333333,1289
0.0297916666666667,420
0.0298125,-395
0.0298333333333333,-836
0.0298541666666667,-1087
0.029875,-1278
0.0298958333333333,-1873
0.0299166666666667,-2474
0.0299375,-2507
0.0299583333333333,-2094
0.0299791666666667,-1822
0.03,-1423
0.0300208333333333,-726
0.0300416666666667,115
0.0300625,980
0.0300833333333333,1285
0.0301041666666667,1578
0.030125,1707
0.0301458333333333,1706
0.0301666666666667,1789
0.0301875,1403
0.0302083333333333,1197
0.0302291666666667,1000
0.03025,862
0.0302708333333333,872
0.0302916666666667,824
0.0303125,1169
0.0303333333333333,1651
0.0303541666666667,1891
0.030375,1879
0.0303958333333333,1796
0.0304166666666667,1308
0.0304375,1121
0.0304583333333333,1142
0.0304791666666667,836
0.0305,811
0.0305208333333333,281
0.0305416666666667,-137
0.0305625,-155
0.0305833333333333,-184
0.0306041666666667,160
0.030625,475
0.0306458333333333,705
0.0306666666666667,561
0.0306875,489
0.0307083333333333,598
0.0307291666666667,461
0.03075,269
0.0307708333333333,349
0.0307916666666667,611
0.0308125,324
0.0308333333333333,225
0.0308541666666667,328
0.030875,440
0.0308958333333333,764
0.0309166666666667,512
0.0309375,180
0.0309583333333333,108
0.0309791666666667,253
0.031,335
0.0310208333333333,165
0.0310416666666667,43
0.0310625,-136
0.0310833333333333,59
0.0311041666666667,486
0.031125,719
0.0311458333333333,750
0.0311666666666667,894
0.0311875,1372
0.0312083333333333,1890
0.0312291666666667,2369
0.03125,2587
0.0312708333333333,2777
0.0312916666666667,2982
0.0313125,2946
0.0313333333333333,2518
0.0313541666666667,1909
0.031375,1890
0.0313958333333333,2028
0.0314166666666667,2194
0.0314375,2386
0.0314583333333333,2378
0.0314791666666667,2491
0.0315,2259
0.0315208333333333,1916
0.0315416666666667,1696
0.0315625,1650
0.0315833333333333,1934
0.0316041666666667,1854
0.031625,1419
0.0316458333333333,810
0.0316666666666667,561
0.0316875,701
0.0317083333333333,535
0.0317291666666667,455
0.03175,159
0.0317708333333333,-405
0.0317916666666667,-492
0.0318125,-335
0.0318333333333333,-387
0.0318541666666667,-959
0.031875,-1677
0.0318958333333333,-1899
0.0319166666666667,-1927
0.0319375,-1942
0.0319583333333333,-1627
0.0319791666666667,-1329
0.032,-1217
0.0320208333333333,-1088
0.0320416666666667,-1253
0.0320625,-1499
0.0320833333333333,-1568
0.0321041666666667,-1492
0.032125,-1308
0.0321458333333333,-1391
0.0321666666666667,-1591
0.0321875,-1667
0.0322083333333333,-1748
0.0322291666666667,-1724
0.03225,-1515
0.0322708333333333,-1373
0.0322916666666667,-1297
0.0323125,-1178
0.0323333333333333,-1052
0.0323541666666667,-936
0.032375,-1233
0.0323958333333333,-1584
0.0324166666666667,-1509
0.0324375,-1400
0.0324583333333333,-1202
0.0324791666666667,-984
0.0325,-950
0.0325208333333333,-912
0.0325416666666667,-810
0.0325625,-925
0.0325833333333333,-961
0.0326041666666667,-433
0.032625,-121
0.0326458333333333,-257
0.0326666666666667,-175
0.0326875,-161
0.0327083333333333,-521
0.0327291666666667,-532
0.03275,-34
0.0327708333333333,207
0.0327916666666667,-3
0.0328125,-330
0.0328333333333333,-510
0.0328541666666667,-728
0.032875,-924
0.0328958333333333,-992
0.0329166666666667,-1131
0.0329375,-1130
0.0329583333333333,-1010
0.0329791666666667,-698
0.033,-614
0.0330208333333333,-1103
0.0330416666666667,-1356
0.0330625,-1401
0.0330833333333333,-1412
0.0331041666666667,-1044
0.033125,-482
0.0331458333333333,-238
0.0331666666666667,-190
0.0331875,-177
0.0332083333333333,-651
0.0332291666666667,-1144
0.03325,-1314
0.0332708333333333,-1325
0.0332916666666667,-1027
0.0333125,-679
0.0333333333333333,-655
0.0333541666666667,-853
0.033375,-734
0.0333958333333333,-678
0.0334166666666667,-988
0.0334375,-961
0.0334583333333333,-604
0.0334791666666667,-416
0.0335,-431
0.0335208333333333,-174
0.0335416666666667,65
0.0335625,20
0.0335833333333333,89
0.0336041666666667,196
0.033625,525
0.0336458333333333,980
0.0336666666666667,1250
0.0336875,1157
0.0337083333333333,796
0.0337291666666667,727
0.03375,768
0.0337708333333333,858
0.0337916666666667,925
0.0338125,791
0.0338333333333333,853
0.0338541666666667,1032
0.033875,1087
0.0338958333333333,998
0.0339166666666667,978
0.0339375,1030
0.0339583333333333,716
0.0339791666666667,319
0.034,418
0.0340208333333333,857
0.0340416666666667,1296
0.0340625,1609
0.0340833333333333,1750
0.0341041666666667,1786
0.034125,1728
0.0341458333333333,1899
0.0341666666666667,2197
0.0341875,1814
0.0342083333333333,1163
0.0342291666666667,883
0.03425,588
0.0342708333333333,425
0.0342916666666667,941
0.0343125,1560
0.0343333333333333,1429
0.0343541666666667,1222
0.034375,1415
0.0343958333333333,1221
0.0344166666666667,652
0.0344375,390
0.0344583333333333,543
0.0344791666666667,616
0.0345,285
0.0345208333333333,220
0.0345416666666667,780
0.0345625,1093
0.0345833333333333,813
0.0346041666666667,338
0.034625,-89
0.0346458333333333,-294
0.0346666666666667,-416
0.0346875,-464
0.0347083333333333,-454
0.0347291666666667,-625
0.03475,-753
0.0347708333333333,-665
0.0347916666666667,-398
0.0348125,-154
0.0348333333333333,7
0.0348541666666667,188
0.034875,272
0.0348958333333333,273
0.0349166666666667,45
0.0349375,-306
0.0349583333333333,-537
0.0349791666666667,-640
0.035,-686
0.0350208333333333,-889
0.0350416666666667,-798
0.0350625,-640
0.0350833333333333,-1139
0.0351041666666667,-1553
0.035125,-1348
0.0351458333333333,-944
0.0351666666666667,-595
0.0351875,-528
0.0352083333333333,-688
0.0352291666666667,-502
0.03525,-282
0.0352708333333333,-420
0.0352916666666667,-426
0.0353125,-433
0.0353333333333333,-503
0.0353541666666667,-640
0.035375,-990
0.0353958333333333,-1164
0.0354166666666667,-992
0.0354375,-586
0.0354583333333333,-414
0.0354791666666667,-407
0.0355,-268
0.0355208333333333,-155
0.0355416666666667,159
0.0355625,163
0.0355833333333333,-380
0.0356041666666667,-596
0.035625,-230
0.0356458333333333,509
0.0356666666666667,1102
0.0356875,1130
0.0357083333333333,638
0.0357291666666667,-9
0.03575,-142
0.0357708333333333,89
0.0357916666666667,215
0.0358125,159
0.0358333333333333,-44
0.0358541666666667,41
0.035875,327
0.0358958333333333,463
0.0359166666666667,412
0.0359375,200
0.0359583333333333,299
0.0359791666666667,629
0.036,870
0.0360208333333333,1035
0.0360416666666667,1027
0.0360625,971
0.0360833333333333,727
0.0361041666666667,754
0.036125,1221
0.0361458333333333,1123
0.0361666666666667,810
0.0361875,788
0.0362083333333333,781
0.0362291666666667,786
0.03625,709
0.0362708333333333,491
0.0362916666666667,267
0.0363125,441
0.0363333333333333,494
0.0363541666666667,234
0.036375,375
0.0363958333333333,118
0.0364166666666667,-256
0.0364375,42
0.0364583333333333,63
0.0364791666666667,-133
0.0365,-23
0.0365208333333333,253
0.0365416666666667,395
0.0365625,393
0.0365833333333333,296
0.0366041666666667,-110
0.036625,-317
0.0366458333333333,-241
0.0366666666666667,-87
0.0366875,303
0.0367083333333333,295
0.0367291666666667,-234
0.03675,-614
0.0367708333333333,-755
0.0367916666666667,-804
0.0368125,-784
0.0368333333333333,-838
0.0368541666666667,-935
0.036875,-877
0.0368958333333333,-663
0.0369166666666667,-278
0.0369375,13
0.0369583333333333,-300
0.0369791666666667,-950
0.037,-1156
0.0370208333333333,-984
0.0370416666666667,-817
0.0370625,-587
0.0370833333333333,-419
0.0371041666666667,-197
0.037125,123
0.0371458333333333,24
0.0371666666666667,-384
0.0371875,-524
0.0372083333333333,-444
0.0372291666666667,-616
0.03725,-819
0.0372708333333333,-749
0.0372916666666667,-600
0.0373125,-458
0.0373333333333333,-343
0.0373541666666667,-55
0.037375,30
0.0373958333333333,-212
0.0374166666666667,-31
0.0374375,218
0.0374583333333333,37
0.0374791666666667,-250
0.0375,-252
0.0375208333333333,-157
0.0375416666666667,-161
0.0375625,-39
0.0375833333333333,-320
0.0376041666666667,-596
0.037625,-280
0.0376458333333333,-208
0.0376666666666667,-358
0.0376875,-423
0.0377083333333333,-340
0.0377291666666667,-87
0.03775,48
0.0377708333333333,8
0.0377916666666667,-225
0.0378125,-433
0.0378333333333333,-552
0.0378541666666667,-586
0.037875,-355
0.0378958333333333,-75
0.0379166666666667,-294
0.0379375,-933
0.0379583333333333,-1281
0.0379791666666667,-1334
0.038,-1012
0.0380208333333333,-371
0.0380416666666667,43
0.0380625,43
0.0380833333333333,-296
0.0381041666666667,-383
0.038125,-387
0.0381458333333333,-497
0.0381666666666667,-421
0.0381875,-351
0.0382083333333333,-372
0.0382291666666667,-528
0.03825,-641
0.0382708333333333,-706
0.0382916666666667,-730
0.0383125,-601
0.0383333333333333,-409
0.0383541666666667,-283
0.038375,-123
0.0383958333333333,-41
0.0384166666666667,-4
0.0384375,160
0.0384583333333333,40
0.0384791666666667,160
0.0385,248
0.0385208333333333,195
0.0385416666666667,104
0.0385625,118
0.0385833333333333,724
0.0386041666666667,443
0.038625,147
0.0386458333333333,-155
0.0386666666666667,-755
0.0386875,-762
0.0387083333333333,-659
0.0387291666666667,-258
0.03875,-488
0.0387708333333333,-237
0.0387916666666667,163
0.0388125,225
0.0388333333333333,447
0.0388541666666667,-85
0.038875,-178
0.0388958333333333,-432
0.0389166666666667,-141
0.0389375,74
0.0389583333333333,-213
0.0389791666666667,105
0.039,-219
0.0390208333333333,87
0.0390416666666667,446
0.0390625,682
0.0390833333333333,751
0.0391041666666667,519
0.039125,1044
0.0391458333333333,1130
0.0391666666666667,997
0.0391875,695
0.0392083333333333,914
0.0392291666666667,1039
0.03925,514
0.0392708333333333,438
0.0392916666666667,303
0.0393125,476
0.0393333333333333,270
0.0393541666666667,137
0.039375,322
0.0393958333333333,435
0.0394166666666667,744
0.0394375,777
0.0394583333333333,1009
0.0394791666666667,641
0.0395,607
0.0395208333333333,969
0.0395416666666667,730
0.0395625,686
0.0395833333333333,470
0.0396041666666667,657
0.039625,591
0.0396458333333333,570
0.0396666666666667,992
0.0396875,895
0.0397083333333333,1124
0.0397291666666667,1188
0.03975,1203
0.0397708333333333,975
0.0397916666666667,411
0.0398125,469
0.0398333333333333,327
0.0398541666666667,-44
0.039875,-120
0.0398958333333333,283
0.0399166666666667,538
0.0399375,365
0.0399583333333333,395
0.0399791666666667,453
0.04,624
0.0400208333333333,777
0.0400416666666667,691
0.0400625,430
0.0400833333333333,250
0.0401041666666667,150
0.040125,-96
0.0401458333333333,181
0.0401666666666667,727
0.0401875,952
0.0402083333333333,942
0.0402291666666667,606
0.04025,60
0.0402708333333333,-435
0.0402916666666667,-676
0.0403125,-836
0.0403333333333333,-920
0.0403541666666667,-894
0.040375,-791
0.0403958333333333,-589
0.0404166666666667,-656
0.0404375,-718
0.0404583333333333,-605
0.0404791666666667,-302
0.0405,95
0.0405208333333333,-105
0.0405416666666667,-387
0.0405625,-452
0.0405833333333333,-480
0.0406041666666667,-368
0.040625,-499
0.0406458333333333,-609
0.0406666666666667,-466
0.0406875,-58
0.0407083333333333,373
0.0407291666666667,390
0.04075,229
0.0407708333333333,-86
0.0407916666666667,-374
0.0408125,-323
0.0408333333333333,31
0.0408541666666667,368
0.040875,578
0.0408958333333333,748
0.0409166666666667,571
0.0409375,299
0.0409583333333333,67
0.0409791666666667,-261
0.041,-442
0.0410208333333333,-510
0.0410416666666667,-580
0.0410625,-625
0.0410833333333333,-566
0.0411041666666667,-340
0.041125,0
0.0411458333333333,-17
0.0411666666666667,-184
0.0411875,193
0.0412083333333333,626
0.0412291666666667,542
0.04125,327
0.0412708333333333,349
0.0412916666666667,217
0.0413125,160
0.0413333333333333,409
0.0413541666666667,342
0.041375,125
0.0413958333333333,134
0.0414166666666667,413
0.0414375,675
0.0414583333333333,586
0.0414791666666667,312
0.0415,192
0.0415208333333333,438
0.0415416666666667,631
0.0415625,620
0.0415833333333333,788
0.0416041666666667,883
0.041625,493
0.0416458333333333,16
0.0416666666666667,-215
0.0416875,-495
0.0417083333333333,-766
0.0417291666666667,-911
0.04175,-1197
0.0417708333333333,-1326
0.0417916666666667,-788
0.0418125,-296
0.0418333333333333,-429
0.0418541666666667,-757
0.041875,-962
0.0418958333333333,-950
0.0419166666666667,-1122
0.0419375,-1103
0.0419583333333333,-635
0.0419791666666667,-569
0.042,-565
0.0420208333333333,-418
0.0420416666666667,-265
0.0420625,120
0.0420833333333333,312
0.0421041666666667,106
0.042125,-361
0.0421458333333333,-577
0.0421666666666667,-485
0.0421875,-399
0.0422083333333333,-292
0.0422291666666667,-538
0.04225,-688
0.0422708333333333,-420
0.0422916666666667,-366
0.0423125,-420
0.0423333333333333,-380
0.0423541666666667,-187
0.042375,49
0.0423958333333333,156
0.0424166666666667,217
0.0424375,188
0.0424583333333333,333
0.0424791666666667,608
0.0425,596
0.0425208333333333,454
0.0425416666666667,619
0.0425625,1000
0.0425833333333333,1201
0.0426041666666667,1126
0.042625,819
0.0426458333333333,813
0.0426666666666667,1027
0.0426875,1003
0.0427083333333333,1145
0.0427291666666667,1141
0.04275,836
0.0427708333333333,465
0.0427916666666667,134
0.0428125,-31
0.0428333333333333,-425
0.0428541666666667,-427
0.042875,-102
0.0428958333333333,20
0.0429166666666667,255
0.0429375,183
0.0429583333333333,385
0.0429791666666667,697
0.043,376
0.0430208333333333,352
0.0430416666666667,343
0.0430625,6
0.0430833333333333,-111
0.0431041666666667,103
0.043125,345
0.0431458333333333,123
0.0431666666666667,-21
0.0431875,315
0.0432083333333333,590
0.0432291666666667,435
0.04325,141
0.0432708333333333,240
0.0432916666666667,403
0.0433125,254
0.0433333333333333,29
0.0433541666666667,30
0.043375,143
0.0433958333333333,145
0.0434166666666667,378
0.0434375,631
0.0434583333333333,465
0.0434791666666667,95
0.0435,-327
0.0435208333333333,-568
0.0435416666666667,-500
0.0435625,-370
0.0435833333333333,-434
0.0436041666666667,-697
0.043625,-782
0.0436458333333333,-558
0.0436666666666667,-368
0.0436875,-377
0.0437083333333333,-306
0.0437291666666667,-183
0.04375,-209
0.0437708333333333,-154
0.0437916666666667,-221
0.0438125,-503
0.0438333333333333,-588
0.0438541666666667,-724
0.043875,-914
0.0438958333333333,-779
0.0439166666666667,-438
0.0439375,-224
0.0439583333333333,-110
0.0439791666666667,93
0.044,-20
0.0440208333333333,-248
0.0440416666666667,-300
0.0440625,-435
0.0440833333333333,-564
0.0441041666666667,-1024
0.044125,-1402
0.0441458333333333,-1237
0.0441666666666667,-1012
0.0441875,-912
0.0442083333333333,-917
0.0442291666666667,-845
0.04425,-1048
0.0442708333333333,-1315
0.0442916666666667,-1334
0.0443125,-1423
0.0443333333333333,-1324
0.0443541666666667,-1312
0.044375,-1301
0.0443958333333333,-1301
0.0444166666666667,-1357
0.0444375,-996
0.0444583333333333,-918
0.0444791666666667,-1052
0.0445,-876
0.0445208333333333,-474
0.0445416666666667,82
0.0445625,187
0.0445833333333333,-102
0.0446041666666667,-317
0.044625,-514
0.0446458333333333,-553
0.0446666666666667,-364
0.0446875,-78
0.0447083333333333,278
0.0447291666666667,449
0.04475,336
0.0447708333333333,129
0.0447916666666667,149
0.0448125,281
0.0448333333333333,215
0.0448541666666667,346
0.044875,235
0.0448958333333333,-171
0.0449166666666667,-342
0.0449375,-432
0.0449583333333333,-39
0.0449791666666667,195
0.045,269
0.0450208333333333,737
0.0450416666666667,714
0.0450625,606
0.0450833333333333,839
0.0451041666666667,1110
0.045125,1086
0.0451458333333333,853
0.0451666666666667,923
0.0451875,712
0.0452083333333333,368
0.0452291666666667,381
0.04525,666
0.0452708333333333,1155
0.0452916666666667,1412
0.0453125,1416
0.0453333333333333,1258
0.0453541666666667,1211
0.045375,1299
0.0453958333333333,1128
0.0454166666666667,916
0.0454375,836
0.0454583333333333,751
0.0454791666666667,552
0.0455,228
0.0455208333333333,17
0.0455416666666667,165
0.0455625,451
0.0455833333333333,684
0.0456041666666667,662
0.045625,340
0.0456458333333333,29
0.0456666666666667,-330
0.0456875,-195
